experiment_id,num_segments,avr_state_approx_error,planning_success,dlo_simplification_time,urdf_generation_time,planning_time_ompl,planning_time_trajopt,total_planning_time,total_process_time,ompl_path_length,trajopt_path_length
1,5,0.009445099270180798,1,0.026443247,0.010045496,0.35922872,0.817527526,1.176756246,1.213244989,0.6464193683231675,0.5218035777530963
2,5,0.009445099270180798,1,0.026767193,0.010058641,0.45402107999999997,0.641277082,1.095298162,1.132123996,0.7305421488928493,0.6352990696334472
3,5,0.009445099270180798,1,0.026611071,0.010163575,0.436046222,0.8622553380000001,1.29830156,1.335076206,0.6362448884359057,0.5272631977579739
4,5,0.009445099270180798,1,0.026960894,0.010606325,0.521967654,0.693702223,1.2156698769999998,1.2532370959999999,0.7593700708615988,0.48704487811863045
5,5,0.009445099270180798,1,0.027430455,0.009994064,0.616674722,0.627524568,1.24419929,1.281623809,0.7861493015591748,0.6826949889677508
6,5,0.009445099270180798,1,0.025946078,0.009818116,0.522087474,0.630668695,1.1527561689999999,1.1885203629999999,0.9644172395263588,0.9179348160588191
7,5,0.009445099270180798,1,0.026118696,0.009782326,0.589050568,0.378215879,0.967266447,1.0031674689999999,0.9340364045054131,0.8134828816410214
8,5,0.009445099270180798,1,0.027200537999999996,0.010496426,0.415319019,0.575873165,0.991192184,1.028889148,0.8194405317696027,0.7677318833198837
9,5,0.009445099270180798,1,0.027372145,0.010008758,0.47008210100000003,0.61711969,1.087201791,1.124582694,0.757753814005714,0.6893644022109119
10,5,0.009445099270180798,1,0.026016417,0.009774869,0.412505708,0.48021732300000003,0.8927230310000001,0.9285143170000001,0.7156986774600421,0.6955927267143321
11,5,0.009445099270180798,1,0.02593381,0.009786298,0.5370896900000001,0.724495569,1.261585259,1.297305367,0.8891683465283918,0.7699752370017682
12,5,0.009445099270180798,1,0.027388271999999998,0.041604656,0.457311509,0.44175766,0.899069169,0.968062097,0.7245991118769165,0.6200796168776467
13,5,0.009445099270180798,1,0.02636024,0.010465578000000001,0.4953419,0.389487514,0.8848294139999999,0.9216552319999999,0.8641082133594455,0.7507092291411069
14,5,0.009445099270180798,1,0.025837185999999998,0.009751612,0.46809965,0.7639087489999999,1.232008399,1.267597197,0.7329017941922803,0.6444226149950943
15,5,0.009445099270180798,1,0.026757221999999997,0.009935577000000001,0.47681136500000004,0.6162867320000001,1.0930980970000002,1.1297908960000003,0.7322674407541246,0.7184111227154705
16,5,0.009445099270180798,1,0.026057341999999997,0.009739369999999999,0.5518521160000001,0.484874302,1.036726418,1.07252313,0.8502246234688181,0.8098969993628113
17,5,0.009445099270180798,1,0.025876281,0.010181984,0.473100314,0.652664715,1.125765029,1.1618232940000002,0.8916697786961972,0.8146629127647707
18,5,0.009445099270180798,1,0.027380144000000002,0.010034159,0.411495308,0.632819167,1.044314475,1.081728778,0.7336748275818749,0.7151060052784048
19,5,0.009445099270180798,1,0.026670706,0.010013923000000001,0.406407267,0.68376349,1.090170757,1.1268553860000001,0.7173116408009936,0.616468982506813
20,5,0.009445099270180798,1,0.026429642,0.009945085000000001,0.413706546,0.355997956,0.769704502,0.806079229,0.6561717604988792,0.6227042837070641
21,5,0.009445099270180798,1,0.026056044999999996,0.010208095,0.405735716,0.6634585009999999,1.069194217,1.1054583569999998,0.6973379797573287,0.6238887321100767
22,5,0.009445099270180798,1,0.026673024,0.009940242,0.5325955880000001,0.577685939,1.1102815270000002,1.1468947930000002,0.9318872982730592,0.9114818606850665
23,5,0.009445099270180798,1,0.027505961,0.01004298,0.468414561,0.416326086,0.884740647,0.9222895879999999,0.7168656159379534,0.6111128146267854
24,5,0.009445099270180798,1,0.026372568,0.009970992000000001,0.523906744,0.494439774,1.018346518,1.054690078,0.7582007697954323,0.6929116437292352
25,5,0.009445099270180798,1,0.026751499999999998,0.010415409,0.486950938,0.705643342,1.19259428,1.229761189,0.8972252876991438,0.7718600738366908
26,5,0.009445099270180798,1,0.026092485,0.010015536,0.504683289,0.438560455,0.9432437440000001,0.9793517650000001,0.7580543256250274,0.6203786544342826
27,5,0.009445099270180798,1,0.026077069,0.009712599,0.42396164399999997,0.585934171,1.009895815,1.045685483,0.7879888259564104,0.7177149673486856
28,5,0.009445099270180798,1,0.026214646,0.009748702,0.5086500389999999,0.5940902170000001,1.1027402560000001,1.138703604,0.8657785563060424,0.796656750694846
29,5,0.009445099270180798,1,0.025975592,0.009729086999999999,0.416553815,0.36112055,0.777674365,0.8133790439999999,0.6945320005158327,0.6682323320086286
30,5,0.009445099270180798,1,0.026151834,0.010311486,0.4400867,0.520841967,0.9609286669999999,0.9973919869999999,0.7120983734129016,0.6597536388553925
31,5,0.009445099270180798,1,0.025788099000000002,0.03944513,0.49456426,0.409254868,0.903819128,0.969052357,0.8143436509806428,0.6962250618981995
32,5,0.009445099270180798,1,0.027458385,0.010026693,0.5325786440000001,0.62233266,1.154911304,1.192396382,0.8259377736186165,0.7159556280840298
33,5,0.009445099270180798,1,0.025715224,0.009737577,0.42790189900000003,0.718172815,1.146074714,1.181527515,0.785147281963007,0.6217715122902695
34,5,0.009445099270180798,1,0.025931326,0.010515007,0.479393488,0.435088782,0.9144822699999999,0.9509286029999999,0.7640218671251522,0.6496014427500799
35,5,0.009445099270180798,1,0.026324493,0.009739022,0.556439569,0.448129419,1.004568988,1.0406325029999999,0.837843925960172,0.7570980035560586
36,5,0.009445099270180798,1,0.025879650000000004,0.009750866,0.574493916,0.385620539,0.960114455,0.995744971,0.7884691845645432,0.7271985155952421
37,5,0.009445099270180798,1,0.025908406,0.009735095,0.441384218,0.679832325,1.121216543,1.156860044,0.6909801672749999,0.6231588755277394
38,5,0.009445099270180798,1,0.025832736999999998,0.010197308,0.510380768,0.394271059,0.9046518269999999,0.9406818719999999,0.8022985420994111,0.7079052068600822
39,5,0.009445099270180798,1,0.025998158,0.009707421,0.49045553999999997,0.733799227,1.224254767,1.259960346,0.8275906541491903,0.6765683154527404
40,5,0.009445099270180798,1,0.026392190000000003,0.01057208,0.5703431440000001,0.351019188,0.9213623320000001,0.9583266020000001,0.9345603106824799,0.8313643594380743
41,5,0.009445099270180798,1,0.02703236,0.009730149,0.49937340999999996,0.625695248,1.125068658,1.1618311669999999,0.886708204590399,0.7748569870346654
42,5,0.009445099270180798,1,0.025661911000000003,0.010167252,0.452922231,0.48348963500000003,0.936411866,0.9722410290000001,0.844495497275088,0.7333288332701136
43,5,0.009445099270180798,1,0.025903005,0.009729657,0.48571743199999995,0.4691473,0.9548647319999999,0.9904973939999999,0.7404631731590415,0.6604938501812415
44,5,0.009445099270180798,1,0.025983621999999998,0.009704399,0.461560289,0.575588459,1.037148748,1.0728367689999998,0.8108426463495348,0.7273082442453598
45,5,0.009445099270180798,1,0.026044321000000002,0.009767755,0.452351613,0.7004444519999999,1.152796065,1.188608141,0.6985631396427047,0.6096174345015576
46,5,0.009445099270180798,1,0.025990940999999997,0.00970138,0.497469313,0.43404062,0.9315099330000001,0.967202254,0.7179803393205416,0.6560515298048671
47,5,0.009445099270180798,1,0.026969944,0.043255706000000005,0.529247622,0.512959822,1.042207444,1.112433094,0.7148701333408249,0.6715314078708915
48,5,0.009445099270180798,1,0.027060165999999997,0.009936045,0.470861805,0.5654898030000001,1.0363516080000001,1.073347819,0.7514783166274576,0.7517677227888182
49,5,0.009445099270180798,1,0.02801722,0.010257993,0.5755445539999999,0.546481872,1.122026426,1.1603016389999998,0.8289558977673882,0.7799117446041709
50,5,0.009445099270180798,1,0.025933738999999997,0.009767874000000001,0.5173915960000001,0.616154054,1.13354565,1.1692472630000001,0.7808595446553261,0.6995365975820437
51,5,0.009445099270180798,1,0.026402915,0.010416048999999998,0.483296721,0.7106686999999999,1.193965421,1.230784385,0.766992786545944,0.7093137785192495
52,5,0.009445099270180798,1,0.025558954999999998,0.009683804,0.429507295,0.647584396,1.077091691,1.1123344499999999,0.735834053526355,0.6168840892939474
53,5,0.009445099270180798,1,0.026277022000000004,0.009717987,0.440960782,0.6361601419999999,1.077120924,1.113115933,0.7231458310601848,0.6129076286228118
54,5,0.009445099270180798,1,0.025988802000000002,0.009724963000000001,0.443202561,0.5374033970000001,0.980605958,1.016319723,0.776139745101168,0.6044577358787944
55,5,0.009445099270180798,1,0.025947044,0.010197551000000001,0.440587394,0.47125129600000004,0.9118386900000001,0.9479832850000001,0.6782411959181163,0.6676058537685995
56,5,0.009445099270180798,1,0.026409647,0.010137509,0.482148208,0.385350239,0.867498447,0.904045603,1.1412626121463985,1.0736502722804069
57,5,0.009445099270180798,1,0.025732811999999997,0.009722923,0.423865214,0.624594014,1.048459228,1.083914963,0.6310383919093078,0.6230122603923047
58,5,0.009445099270180798,1,0.025960052999999997,0.009750802999999999,0.507721048,0.586503569,1.094224617,1.129935473,0.7603019798000714,0.7317257681139738
59,5,0.009445099270180798,1,0.026770844999999998,0.010300864,0.549143599,0.631654724,1.1807983229999999,1.2178700319999998,0.8565651402728477,0.8191823668445087
60,5,0.009445099270180798,1,0.027332971,0.009906986,0.43633230700000003,0.614960807,1.051293114,1.0885330709999999,0.744918622783128,0.6578471349312696
61,5,0.009445099270180798,1,0.026024536,0.009774188000000001,0.530753832,0.523067537,1.053821369,1.089620093,0.8894058708014722,0.7954882114041975
62,5,0.009445099270180798,1,0.026747783,0.009995972,0.417991116,0.6165952600000001,1.034586376,1.071330131,0.8270898375652127,0.7282033201476423
63,5,0.009445099270180798,1,0.026263725,0.009885395000000002,0.591391487,0.5645916280000001,1.1559831150000002,1.192132235,0.9346901050144406,0.8729836487052184
64,5,0.009445099270180798,1,0.026573009999999998,0.011036236999999999,0.437595838,0.367017582,0.80461342,0.842222667,0.7145257665275979,0.6615886016904317
65,5,0.009445099270180798,1,0.026585836999999998,0.010030752,0.567318258,0.612428497,1.179746755,1.2163633440000001,0.9700244717247254,0.8808628435551453
66,5,0.009445099270180798,1,0.026512193000000003,0.010000379,0.497500017,0.6168384610000001,1.114338478,1.15085105,0.8290283005731446,0.8070942671220007
67,5,0.009445099270180798,1,0.026180421999999995,0.009879179,0.539477095,0.36370171,0.903178805,0.9392384060000001,0.8429883330040622,0.7208683857936139
68,5,0.009445099270180798,1,0.026254054000000006,0.010346567999999999,0.465017777,0.398780796,0.863798573,0.900399195,0.7552917785717245,0.7077606010926399
69,5,0.009445099270180798,1,0.02628582,0.051539623,0.46217876999999996,0.602825803,1.065004573,1.142830016,0.8100804357417687,0.7137655736161167
70,5,0.009445099270180798,1,0.026483174000000005,0.010227503,0.584917949,0.59585239,1.180770339,1.217481016,0.7767737426754907,0.668186282060109
71,5,0.009445099270180798,1,0.026507267,0.010024652,0.43668885999999996,0.6536251479999999,1.090314008,1.126845927,0.7934649423577055,0.6550704757112399
72,5,0.009445099270180798,1,0.026673415,0.010841105,0.459980637,0.362564969,0.822545606,0.860060126,0.7620489292415921,0.6511485905789314
73,5,0.009445099270180798,1,0.026259225999999997,0.009873494,0.36369217600000003,0.437740155,0.801432331,0.837565051,0.6681730547344044,0.6345906970260209
74,5,0.009445099270180798,1,0.026373663000000002,0.009871403,0.519407045,0.632595192,1.152002237,1.188247303,0.8124514797698054,0.7587323659843861
75,5,0.009445099270180798,1,0.026894860000000003,0.010163633,0.515450287,0.7190849060000001,1.2345351930000001,1.2715936860000001,0.9479385316197367,0.8563133923027313
76,5,0.009445099270180798,1,0.026336569999999997,0.010371452,0.44440423500000004,0.672187623,1.116591858,1.15329988,0.7132353527844515,0.5827106128733793
77,5,0.009445099270180798,1,0.026409279,0.009877986,0.6411442150000001,0.372030034,1.013174249,1.0494615139999999,0.9453025505242917,0.9225284657771263
78,5,0.009445099270180798,1,0.026207733000000004,0.010024399000000002,0.501575956,0.592100568,1.0936765240000001,1.1299086560000002,0.8945435624459512,0.7634353415655749
79,5,0.009445099270180798,1,0.027302931000000003,0.00996825,0.5051948510000001,0.44501653700000005,0.950211388,0.9874825690000001,0.7036398998029182,0.654755048539207
80,5,0.009445099270180798,1,0.026658577000000003,0.012908291,0.466431258,0.464177381,0.930608639,0.970175507,0.7697203947031287,0.6659363952217695
81,5,0.009445099270180798,1,0.025769827000000002,0.010328039,0.40857775199999996,0.487599128,0.89617688,0.9322747459999999,0.5766336677555288,0.587534637258818
82,5,0.009445099270180798,1,0.026341519,0.009830924,0.459116852,0.658173852,1.117290704,1.153463147,0.7283990277552972,0.6362874453185058
83,5,0.009445099270180798,1,0.026420755,0.009893483,0.507142758,0.6194724149999999,1.1266151729999998,1.162929411,0.6741145220170693,0.6602769460131394
84,5,0.009445099270180798,1,0.026535134999999994,0.009820364,0.5023900219999999,0.678117939,1.180507961,1.21686346,0.7715806072119523,0.6473461372567347
85,5,0.009445099270180798,1,0.026045577,0.01019368,0.528399149,0.56129396,1.089693109,1.125932366,0.9038280564919212,0.7994676137116904
86,5,0.009445099270180798,1,0.026598506,0.009929806,0.40461605100000003,0.413826257,0.8184423080000001,0.85497062,0.7084305505510405,0.6381013024190598
87,5,0.009445099270180798,1,0.026331262,0.009960259,0.496876302,0.644781407,1.141657709,1.17794923,0.7881378891140575,0.6592556313055381
88,5,0.009445099270180798,1,0.027540188,0.010531646,0.38367625299999997,0.38249461,0.7661708629999999,0.804242697,0.6026426225575463,0.5650450019279852
89,5,0.009445099270180798,1,0.026168483,0.010367502,0.516047759,0.673969158,1.190016917,1.226552902,0.7365347026245708,0.6756230922800651
90,5,0.009445099270180798,1,0.026396407999999996,0.009863232999999999,0.432113747,0.354568845,0.786682592,0.822942233,0.8445560373323717,0.786977487604211
91,5,0.009445099270180798,1,0.026069847,0.010295492,0.542661016,0.578893343,1.1215543590000001,1.1579196980000002,0.7808388207711813,0.7679544785547939
92,5,0.009445099270180798,1,0.026552013,0.009944732,0.491439791,0.551155225,1.042595016,1.079091761,0.7318147001345087,0.6229439286601932
93,5,0.009445099270180798,1,0.026467284,0.010414776,0.412238771,0.644574785,1.056813556,1.093695616,0.7719518807387189,0.6416141174555355
94,5,0.009445099270180798,1,0.026525005,0.009936878,0.462450105,0.350798888,0.813248993,0.849710876,0.7858533825338231,0.7491312912753113
95,5,0.009445099270180798,1,0.027367498,0.009960715,0.5332980199999999,0.599039792,1.1323378119999998,1.1696660249999997,0.7898517212603066,0.6372893065045107
96,5,0.009445099270180798,1,0.026596913,0.009976323,0.467950943,0.6858511949999999,1.1538021379999999,1.1903753739999998,0.7309380940989166,0.6834898453181246
97,5,0.009445099270180798,1,0.02585901,0.009929023,0.45712244900000004,0.628648553,1.085771002,1.121559035,0.7915848966545157,0.7316005007371356
98,5,0.009445099270180798,1,0.026013158,0.043767315,0.441650754,0.42203419600000003,0.86368495,0.933465423,0.7667764000673754,0.6718986854086997
99,5,0.009445099270180798,1,0.025933559999999998,0.009719291,0.5779501699999999,0.562890766,1.140840936,1.176493787,0.8842999786764478,0.7771241765628693
100,5,0.009445099270180798,1,0.025971393000000002,0.009801843999999999,0.421601399,0.709593662,1.131195061,1.1669682979999998,0.7319035494090077,0.6070480136902745
101,5,0.009445099270180798,1,0.048372816,0.023798395,0.6096821200000001,0.97309327,1.5827753900000001,1.654946601,0.736403738909856,0.6097471446176934